1;-1;Акт постановки на баланс;ActChargeOn_v2;/opt/in/ActChargeOn_v2;bpRAR_BalanceAct_SendActChargeOn;ActChargeOn
2;-1;Запрос справочника организаций;QueryClients_v2;/opt/in/QueryClients_v2;bpRAR_Company_SendQueryClients;QueryClients
3;-1;Накладная (отгрузка);WayBill_v3;/opt/in/WayBill_v3;bpRAR_CustNote_CreateContent_Despatch;WayBill
4;-1;Отчет о производстве(v3);RepProducedProduct_v3;/opt/in/RepProducedProduct_v3;bpRAR_CustNote_CreateContent_ProdReceipt;RepProducedProduct
5;-1;Запрос справочника АП;QueryAP_v2;/opt/in/QueryAP_v2;bpRAR_Ware_SendQuery;QueryAP
6;1;Ответ на запрос справочника продукции;ReplyAP_v2;/opt/out/ReplyAP_v2/;bpRAR_Ware_ParseReply;ReplyAP
7;1;Ответ на запрос справочника организаций;ReplyClient_v2;/opt/out/ReplyClient_v2/;bpRAR_Company_ParseReplyClient;ReplyClient
8;1;Тикет;Ticket;/opt/out/Ticket/;bpRAR_Ticket_ParseTicket;Ticket
9;1;Информация по справке 1;RepInformF1Reg;/opt/out/RepInformF1Reg/;bpRAR_ProductionInfo_ParseForm1RegInfo;RepInformF1Reg
1001;-1;Запрос справочника ССП;QuerySSP_v2;/opt/in/QuerySSP_v2;bpRAR_Ware_SendQuery;QuerySSP
1002;-1;Запрос справочника спирта;QuerySP_v2;/opt/in/QuerySP_v2;bpRAR_Ware_SendQuery;QuerySP
1003;1;Ответ на запрос справочника ССП;ReplySSP_v2;/opt/out/ReplySSP_v2/;bpRAR_Ware_ParseReply;ReplySSP
1004;1;Ответ на запрос справочника спирта;ReplySpirit_v2;/opt/out/ReplySpirit_v2/;bpRAR_Ware_ParseReply;ReplySpirit
1005;1;Информация по справке 1;Form1RegInfo;/opt/out/Form1RegInfo/;bpRAR_ProductionInfo_ParseForm1RegInfo;Form1RegInfo
1006;-1;Запрос остатков;QueryRests_v2;/opt/in/QueryRests_v2;bpRAR_CompanyRests_SendQueryRests;QueryRests
1007;1;Ответ на запрос остатков;ReplyRests_v2;/opt/out/ReplyRests_v2;bpRAR_CompanyRests_ParseReplyRests;ReplyRests
1008;-1;Запрос на отмену проводки отчета о производстве;QueryRejectRepProduced;/opt/in/QueryRejectRepProduced;bpRAR_CustNote_SendQueryRejectRepProduced;QueryRejectRepProduced
1009;1;Информация по справке 2;Form2RegInfo;/opt/out/Form2RegInfo/;bpRAR_MotionInfo_ParseForm2RegInfo;Form2RegInfo
1013;-1;Акт (запрос);WayBillAct_v3;/opt/in/WayBillAct_v3;bpRAR_WayBillAct_SendWayBillAct;WayBillAct
1014;1;Акт (ответ);WayBillAct_v3;/opt/out/WayBillAct_v3;bpRAR_WayBillAct_ParseWayBillAct;WayBillAct
1015;-1;Квитанция о проведении акта разногласий;ConfirmTicket;/opt/in/WayBillTicket;bpRAR_WayBillAct_SendConfirmTicket;ConfirmTicket
1016;-1;Запрос на отмену проведения ТТН от грузополучателя;RequestRepealWB;/opt/in/RequestRepealWB;bpRAR_RepealWBAct_SendRequestRepealWB;RequestRepealWB
1017;-1;Повторный запрос ТТН;QueryResendDoc;/opt/in/QueryResendDoc;bpRAR_CustNote_SendQueryResendDoc;QueryResendDoc
2001;1;Накладная (приход);WayBill_v3;/opt/out/WayBill_v3/;bpRAR_CustNote_ParseWayBill;WayBill
2002;-1;Запрос справки "Б";QueryFormB;/opt/in/QueryFormB;bpRAR_FormB_SendQueryFormB;QueryFormB
2003;1;Ответ на запрос справки "Б";ReplyFormB;/opt/out/ReplyFormB/;bpRAR_FormB_ParseReplyFormB;ReplyFormB
2004;-1;Акт списания;ActWriteOff_v3;/opt/in/ActWriteOff_v3;bpRAR_CustNote_CreateContent_ProdReturn;ActWriteOff
2005;-1;Подтверждение запроса на отмену ТТН;ConfirmRepealWB;/opt/in/ConfirmRepealWB;bpRAR_RepealWBAct_SendConfirmRepealWB;ConfirmRepealWB
2008;1;Акт возврата накладной;WAYBILL;/opt/out/Ticket/;NULL;WayBill
2009;1;Тикет подтверждения/отказа накладной;WayBillTicket;/opt/out/WayBillTicket/;bpRAR_Ticket_ParseWayBillTicket;Ticket
2010;1;Заппрос на отмену проведения ТТН от грузополучателя;RequestRepealWB;/opt/out/RequestRepealWB/;bpRAR_RepealWBAct_ParseRequestRepealWB;RequestRepealWB
2011;-1;Запрос справки "А";QueryFormA;/opt/in/QueryFormA;bpRAR_FormA_SendQueryFormA;QueryFormA
2012;1;Ответ на запрос справки "А";ReplyFormA;/opt/out/ReplyFormA/;bpRAR_FormA_ParseReplyFormA;ReplyFormA
2013;-1;Акт фиксации штрихкодов на балансе организации;ActFixBarCode;/opt/in/ActFixBarCode;bpRAR_BalanceAct_SendActChargeOn;ActFixBarCode
2014;-1;Акт отмены фиксации штрихкодов на балансе организации;ActUnFixBarCode;/opt/in/ActUnFixBarCode;bpRAR_BalanceAct_SendActUnFixBarCode;ActUnFixBarCode
2015;-1;Запрос на отмену проведения акта постановки на баланс;RequestRepealACO;/opt/in/RequestRepealACO;bpRAR_BalanceAct_SendRequestRepealACO;RequestRepealACO
2016;-1;Запрос на отмену проведения акта списания с баланса;RequestRepealAWO;/opt/in/RequestRepealAWO;bpRAR_CustNote_SendRequestRepealAWO;RequestRepealAWO
2017;-1;Запрос на добавление новой продукции;RequestAddProducts;/opt/in/RequestAddProducts;bpRAR_Ware_SendRequestAddProducts;RequestAddProducts
2018;-1;Запрос остатков штрихкодов;QueryRestBCode;/opt/in/QueryRestBCode;bpRAR_CompanyRestsExciseStamp_SendQueryES;QueryRestBCode
2019;-1;Запрос о движении по форме Б;QueryFormBHistory;/opt/in/QueryHistoryFormB;bpRAR_MotionInfoHistoryReestr_QueryFormBHistory;QueryFormBHistory
2020;1;Ответ на запрос остатков штрихкодов;ReplyRestBCode;/opt/out/ReplyRestBCode/;bpRAR_CompanyRestsExciseStamp_ParseReplyES;ReplyRestBCode
2021;1;Ответ на завпрос о движении по форме Б;ReplyHistoryFormB;/opt/out/ReplyHistoryFormB/;bpRAR_MotionInfoHistoryReestr_ParseHistoryFormB;ReplyHistoryFormB
2022;1;Акт(ответ) v1;WayBillAct;/opt/out/WayBillAct/;bpRAR_WayBillAct_ParseWayBillAct_v1;WayBillAct
2023;1;Парс справочника клиентов;ReplyPartner;/opt/out/ReplyPartner/;bpRAR_Company_ParseReplyClient;ReplyClient
2024;1;Информация по справке 2 акта постановки на баланс;INVENTORYREGINFO;/opt/out/INVENTORYREGINFO/;bpRAR_BalanceAct_ParseInventoryRegInfo;INVENTORYREGINFO
2025;-1;Запрос на добавление иностранного контрагента;RequestAddFProducer;/opt/in/RequestAddFProducer;bpRAR_Company_AddForeignCompany;RequestAddFProducer
2026;-1;Запрос о движении по форме 2;QueryForm2History;/opt/in/QueryForm2History;bpRAR_MotionInfoMoveReestr_SendQueryForm2History;QueryForm2History
2027;1;История движения по форме 2 при регистрации ТТН;TTNHISTORYF2REG;/opt/out/TTNHISTORYF2REG;bpRAR_MotionInfoMoveReestr_ParseTTNHistoryF2Reg;TTNHISTORYF2REG
2028;-1;Запрос на получение ис-тории движения по форме 2;QueryParentHistForm2;/opt/in/QueryParentHistForm2;bpRAR_MotionInfoMoveReestr_QueryParentHistForm2;QueryParentHistForm2
2030;1;Парс ответа на запрос на получение ис-тории движения по форме 2;ReplyParentHistForm2;/opt/out/ReplyParentHistForm2;bpRAR_MotionInfoMoveReestr_ParseParentHistForm2;ReplyParentHistForm2
2031;-1;Наклданая (отгрузка) v4;WayBill_v4;/opt/in/WayBill_v4;bpRAR_CustNote_CreateContent_Despatch;WayBill
2032;1;Накладная (приход) v4;WayBill_v4;/opt/out/WayBill_v4;bpRAR_CustNote_ParseWayBill;WayBill
2033;-1;Отчет о производстве(v4);RepProducedProduct_v4;/opt/in/RepProducedProduct_v4;bpRAR_CustNote_CreateContent_ProdReceipt;RepProducedProduct
2034;-1;Транспортная накладная (УТМ 4);Route;/opt/in/Route;NULL;Route
2035;-1;Отмена транспортной накладной (УТМ 4);CancelRoute;/opt/in/CancelRoute;NULL;CancelRoute
