1207702;NULL;1/ОФ-03871/20;2020-01-03 00:00:00.000;010000006296;010000000580;1;Confirmed;NULL;NULL;2020-01-03 00:00:00.000;WayBill
1208539;NULL;P4RW000003;2020-01-05 00:00:00.000;010060692513;010000000580;1;New;NULL;NULL;2020-01-05 00:00:00.000;WayBill
1208540;NULL;P4RW000004;2020-01-05 00:00:00.000;010060692513;010000000580;1;New;NULL;NULL;2020-01-05 00:00:00.000;WayBill
1208541;NULL;P7RW000002;2020-01-05 00:00:00.000;030000354136;010000000580;1;New;NULL;NULL;2020-01-05 00:00:00.000;WayBill
1207152;NULL;1/ОФ-00014/20;2020-01-10 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-01-10 00:00:00.000;WayBill
1208292;NULL;38;2020-01-12 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-12 00:00:00.000;WayBill
1208303;NULL;40;2020-01-12 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-12 00:00:00.000;WayBill
1208311;NULL;43;2020-01-13 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-13 00:00:00.000;WayBill
1208324;NULL;51;2020-01-14 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-14 00:00:00.000;WayBill
1208328;NULL;53;2020-01-14 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-14 00:00:00.000;WayBill
1208331;NULL;56;2020-01-14 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-14 00:00:00.000;WayBill
1208333;NULL;57;2020-01-15 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-15 00:00:00.000;WayBill
1208352;NULL;61;2020-01-15 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-15 00:00:00.000;WayBill
1208367;NULL;64;2020-01-16 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-16 00:00:00.000;WayBill
1208375;NULL;67;2020-01-16 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-16 00:00:00.000;WayBill
1208427;NULL;800596880;2020-01-21 00:00:00.000;010000003454;010000000580;1;Accepted;NULL;NULL;2020-01-21 00:00:00.000;WayBill
1208434;NULL;82.;2020-01-22 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-22 00:00:00.000;WayBill
1208478;NULL;85;2020-01-22 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-22 00:00:00.000;WayBill
1208433;NULL;82;2020-01-22 00:00:00.000;010002571405;010000000580;1;New;NULL;NULL;2020-01-22 00:00:00.000;WayBill
1208493;NULL;87;2020-01-23 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-23 00:00:00.000;WayBill
1208507;NULL;94;2020-01-23 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-23 00:00:00.000;WayBill
1207164;NULL;1/ОФ-00105/20;2020-01-23 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-01-23 00:00:00.000;WayBill
1207166;NULL;1/ОФ-00107/20;2020-01-24 00:00:00.000;030000019711;010000000580;1;Confirmed;NULL;NULL;2020-01-24 00:00:00.000;WayBill
1207162;NULL;1/ОФ-00090/20;2020-01-24 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-01-24 00:00:00.000;WayBill
1207708;NULL;103;2020-01-24 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-24 00:00:00.000;WayBill
1208513;NULL;99;2020-01-24 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-24 00:00:00.000;WayBill
1207746;NULL;121;2020-01-28 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-28 00:00:00.000;WayBill
1207751;NULL;123;2020-01-28 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-28 00:00:00.000;WayBill
1207757;NULL;126;2020-01-29 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-01-29 00:00:00.000;WayBill
1208428;NULL;800616913;2020-01-31 00:00:00.000;010000003454;010000000580;1;Accepted;NULL;NULL;2020-01-31 00:00:00.000;WayBill
1207189;NULL;1/ОФ-00218/20;2020-02-06 00:00:00.000;010000006296;010000000580;1;Confirmed;NULL;NULL;2020-02-06 00:00:00.000;WayBill
1207190;NULL;1/ОФ-00220/20;2020-02-07 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-02-07 00:00:00.000;WayBill
1207195;NULL;1/ОФ-00245/20;2020-02-12 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-02-12 00:00:00.000;WayBill
1207196;NULL;1/ОФ-00252/20;2020-02-12 00:00:00.000;010060696326;010000000580;1;Confirmed;NULL;NULL;2020-02-12 00:00:00.000;WayBill
1198540;NULL;000065/20;2020-02-13 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-13 00:00:00.000;WBReturnFromMe
1198541;NULL;000066/20;2020-02-13 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-13 00:00:00.000;WBReturnFromMe
1208378;NULL;6bed6f77-1aeb-476f-b5b1-d09482e32c5a;2020-02-13 00:00:00.000;020000524908;010000000580;1;New;NULL;NULL;2020-02-13 00:00:00.000;WBReturnFromMe
1198543;NULL;000079/20;2020-02-14 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-14 00:00:00.000;WBReturnFromMe
1198544;NULL;000080/20;2020-02-14 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-14 00:00:00.000;WBReturnFromMe
1198545;NULL;000084/20;2020-02-14 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-14 00:00:00.000;WBReturnFromMe
1198546;NULL;000086/20;2020-02-14 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-14 00:00:00.000;WBReturnFromMe
1198547;NULL;000091/20;2020-02-14 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-14 00:00:00.000;WBReturnFromMe
1198548;NULL;000092/20;2020-02-14 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-14 00:00:00.000;WBReturnFromMe
1198549;NULL;000093/20;2020-02-14 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-14 00:00:00.000;WBReturnFromMe
1198550;NULL;000094/20;2020-02-14 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-14 00:00:00.000;WBReturnFromMe
1198551;NULL;000097/20;2020-02-17 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-17 00:00:00.000;WBReturnFromMe
1198552;NULL;000098/20;2020-02-17 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-17 00:00:00.000;WBReturnFromMe
1198553;NULL;000099/20;2020-02-17 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-17 00:00:00.000;WBReturnFromMe
1198554;NULL;000107/20;2020-02-17 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-17 00:00:00.000;WBReturnFromMe
1198555;NULL;000108/20;2020-02-17 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-17 00:00:00.000;WBReturnFromMe
1198556;NULL;000109/20;2020-02-17 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-17 00:00:00.000;WBReturnFromMe
1198558;NULL;000116/20;2020-02-18 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-18 00:00:00.000;WBReturnFromMe
1198559;NULL;000117/20;2020-02-18 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-18 00:00:00.000;WBReturnFromMe
1198560;NULL;000118/20;2020-02-18 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-18 00:00:00.000;WBReturnFromMe
1198561;NULL;000119/20;2020-02-18 00:00:00.000;010060695471;010000000580;1;Confirmed;NULL;NULL;2020-02-18 00:00:00.000;WBReturnFromMe
1207205;NULL;1/ОФ-00315/20;2020-02-19 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-02-19 00:00:00.000;WayBill
1207206;NULL;1/ОФ-00317/20;2020-02-21 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-02-21 00:00:00.000;WayBill
1207203;NULL;1/ОФ-00309/20;2020-02-21 00:00:00.000;010060696326;010000000580;1;Confirmed;NULL;NULL;2020-02-21 00:00:00.000;WayBill
1198493;NULL;000000000029493;2020-02-25 00:00:00.000;030000235564;010000000580;1;New;NULL;NULL;2020-02-25 00:00:00.000;WBReturnFromMe
1207211;NULL;1/ОФ-00362/20;2020-02-26 00:00:00.000;030000019711;010000000580;1;Accepted;NULL;NULL;2020-02-26 00:00:00.000;WayBill
1207218;NULL;1/ОФ-00419/20;2020-02-28 00:00:00.000;010060696326;010000000580;1;Rejected;NULL;NULL;2020-02-28 00:00:00.000;WayBill
1207215;NULL;1/ОФ-00388/20;2020-02-29 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-02-29 00:00:00.000;WayBill
1208429;NULL;800670251;2020-03-02 00:00:00.000;010000003454;010000000580;1;Accepted;NULL;NULL;2020-03-02 00:00:00.000;WayBill
1208258;NULL;3-012596;2020-03-04 00:00:00.000;010000006339;010000000580;1;Rejected;NULL;NULL;2020-03-04 00:00:00.000;WayBill
1207217;NULL;1/ОФ-00418/20;2020-03-04 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-03-04 00:00:00.000;WayBill
1207223;NULL;1/ОФ-00431/20;2020-03-04 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-03-04 00:00:00.000;WayBill
1207219;NULL;1/ОФ-00419/20;2020-03-05 00:00:00.000;010060696326;010000000580;1;Confirmed;NULL;NULL;2020-03-05 00:00:00.000;WBReturnFromMe
1207228;NULL;1/ОФ-00468/20;2020-03-06 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-03-06 00:00:00.000;WayBill
1207240;NULL;1/ОФ-00525/20;2020-03-12 00:00:00.000;010000006296;010000000580;1;Accepted;NULL;NULL;2020-03-12 00:00:00.000;WayBill
1207245;NULL;1/ОФ-00534/20;2020-03-13 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-03-13 00:00:00.000;WayBill
1207246;NULL;1/ОФ-00535/20;2020-03-16 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-03-16 00:00:00.000;WayBill
1207236;NULL;1/ОФ-00518/20;2020-03-16 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-03-16 00:00:00.000;WayBill
1207237;NULL;1/ОФ-00519/20;2020-03-16 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-03-16 00:00:00.000;WayBill
1208430;NULL;800696620;2020-03-16 00:00:00.000;010000003454;010000000580;1;Accepted;NULL;NULL;2020-03-16 00:00:00.000;WayBill
1208307;NULL;420;2020-03-20 00:00:00.000;010002571405;010000000580;1;New;NULL;NULL;2020-03-20 00:00:00.000;WayBill
1208304;NULL;418;2020-03-20 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-03-20 00:00:00.000;WayBill
1208308;NULL;420/1;2020-03-20 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-03-20 00:00:00.000;WayBill
1208309;NULL;423;2020-03-20 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-03-20 00:00:00.000;WayBill
1207261;NULL;1/ОФ-00609/20;2020-03-20 00:00:00.000;030000039157;010000000580;1;Accepted;NULL;NULL;2020-03-20 00:00:00.000;WayBill
1207260;NULL;1/ОФ-00608/20;2020-03-23 00:00:00.000;030000039157;010000000580;1;Accepted;NULL;NULL;2020-03-23 00:00:00.000;WayBill
1208431;NULL;800709392;2020-03-23 00:00:00.000;010000003454;010000000580;1;Accepted;NULL;NULL;2020-03-23 00:00:00.000;WayBill
1208312;NULL;437;2020-03-24 00:00:00.000;010002571405;010000000580;1;Accepted;NULL;NULL;2020-03-24 00:00:00.000;WayBill
1207268;NULL;1/ОФ-00655/20;2020-03-24 00:00:00.000;030000039157;010000000580;1;Accepted;NULL;NULL;2020-03-24 00:00:00.000;WayBill
1198594;NULL;000328/20;2020-03-24 00:00:00.000;030000303344;010000000580;1;Confirmed;NULL;NULL;2020-03-24 00:00:00.000;WBReturnFromMe
1207272;NULL;1/ОФ-00687/20;2020-03-30 00:00:00.000;030000039157;010000000580;1;Accepted;NULL;NULL;2020-03-30 00:00:00.000;WayBill
1207927;NULL;3/ОГ-00309/20;2020-03-31 00:00:00.000;010000006339;010000000580;1;Rejected;NULL;NULL;2020-03-31 00:00:00.000;WayBill
1207279;NULL;1/ОФ-00751/20;2020-04-03 00:00:00.000;030000039157;010000000580;1;Accepted;NULL;NULL;2020-04-03 00:00:00.000;WayBill
1207282;NULL;1/ОФ-00787/20;2020-04-06 00:00:00.000;030000039157;010000000580;1;Accepted;NULL;NULL;2020-04-06 00:00:00.000;WayBill
1207286;NULL;1/ОФ-00821/20;2020-04-08 00:00:00.000;030000039157;010000000580;1;Accepted;NULL;NULL;2020-04-08 00:00:00.000;WayBill
1207290;NULL;1/ОФ-00839/20;2020-04-10 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;NULL;2020-04-10 00:00:00.000;WayBill
1420697;NULL;1/ОФ-00894/20;2020-04-16 00:00:00.000;010000006296;010000000580;1;Confirmed;NULL;6804EB10-E57F-EA11-811C-00155D06EB24;2020-04-16 00:00:00.000;WayBill
1421428;NULL;1/ОФ-00887/20;2020-04-17 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;2608DA92-7F80-EA11-811C-00155D06EB24;2020-04-17 00:00:00.000;WayBill
1422055;NULL;800759736;2020-04-20 00:00:00.000;010000003454;010000000580;1;Confirmed;NULL;8F755BBA-E982-EA11-811C-00155D06EB24;2020-04-20 00:00:00.000;WayBill
1422056;NULL;1/ОФ-00928/20;2020-04-20 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;92755BBA-E982-EA11-811C-00155D06EB24;2020-04-20 00:00:00.000;WayBill
1422093;NULL;000946/20;2020-04-20 00:00:00.000;030000361531;010000000580;1;Confirmed;NULL;F7FDB5DB-EF82-EA11-811C-00155D06EB24;2020-04-20 00:00:00.000;WBReturnFromMe
1422235;NULL;000932/20;2020-04-20 00:00:00.000;030000361531;010000000580;1;Confirmed;NULL;DD2B2026-0683-EA11-811C-00155D06EB24;2020-04-20 00:00:00.000;WBReturnFromMe
1423170;NULL;291;2020-04-21 00:00:00.000;010000212061;010000000580;1;Confirmed;NULL;1A615F7B-D783-EA11-811C-00155D06EB24;2020-04-21 00:00:00.000;WayBill
1425040;NULL;1/ОФ-00959/20;2020-04-23 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;7C3DC070-5F85-EA11-811C-00155D06EB24;2020-04-23 00:00:00.000;WayBill
1426443;NULL;800771972;2020-04-27 00:00:00.000;010000003454;010000000580;1;Confirmed;NULL;D99441C0-6688-EA11-811C-00155D06EB24;2020-04-27 00:00:00.000;WayBill
1427514;NULL;1/ОФ-01002/20;2020-04-28 00:00:00.000;030000019711;010000000580;1;Confirmed;NULL;BFF7BD07-1089-EA11-811C-00155D06EB24;2020-04-28 00:00:00.000;WayBill
1431802;NULL;1/ОФ-01026/20;2020-05-05 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;4BA25A47-AC8E-EA11-811C-00155D06EB24;2020-05-05 00:00:00.000;WayBill
1432671;NULL;1/ОФ-01076/20;2020-05-06 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;CEB20119-728F-EA11-811C-00155D06EB24;2020-05-06 00:00:00.000;WayBill
1433808;NULL;1/ОФ-01092/20;2020-05-07 00:00:00.000;010000006296;010000000580;1;Confirmed;NULL;189AA86A-4190-EA11-811C-00155D06EB24;2020-05-07 00:00:00.000;WayBill
1434105;NULL;1/ОФ-01078/20;2020-05-07 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;F18281BC-6A90-EA11-811C-00155D06EB24;2020-05-07 00:00:00.000;WayBill
1435154;NULL;1/ОФ-01082/20;2020-05-08 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;B1540F4E-2E91-EA11-811C-00155D06EB24;2020-05-08 00:00:00.000;WayBill
1435449;NULL;3/ОГ-00422/20;2020-05-11 00:00:00.000;010000006339;010000000580;1;Confirmed;NULL;B85929BB-7393-EA11-811C-00155D06EB24;2020-05-11 00:00:00.000;WayBill
1436103;NULL;800798739;2020-05-12 00:00:00.000;010000003454;010000000580;1;Confirmed;NULL;A3E61C87-2194-EA11-811C-00155D06EB24;2020-05-12 00:00:00.000;WayBill
1436549;NULL;1/ОФ-01079/20;2020-05-12 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;1679D337-6794-EA11-811C-00155D06EB24;2020-05-12 00:00:00.000;WayBill
1439180;NULL;004026;2020-05-14 00:00:00.000;020000086856;010000000580;1;New;NULL;8B262F91-1696-EA11-811C-00155D06EB24;2020-05-14 00:00:00.000;WBReturnFromMe
1439354;NULL;1/ОФ-01165/20;2020-05-15 00:00:00.000;030000019711;010000000580;1;Confirmed;NULL;EA2E467E-8D96-EA11-811C-00155D06EB24;2020-05-15 00:00:00.000;WayBill
1439414;NULL;1/ОФ-01142/20;2020-05-15 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;544AC889-9C96-EA11-811C-00155D06EB24;2020-05-15 00:00:00.000;WayBill
1440137;NULL;3/ОГ-00452/20;2020-05-18 00:00:00.000;010000006339;010000000580;1;Confirmed;NULL;E3C41436-0799-EA11-811C-00155D06EB24;2020-05-18 00:00:00.000;WayBill
1440161;NULL;1/ОФ-01192/20;2020-05-18 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;AB3127A0-1999-EA11-811C-00155D06EB24;2020-05-18 00:00:00.000;WayBill
1440771;NULL;1/ОФ-01191/20;2020-05-19 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;54E6A28C-9499-EA11-811C-00155D06EB24;2020-05-19 00:00:00.000;WayBill
1440877;NULL;1/ОФ-01193/20;2020-05-19 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;2AF0B3D2-BA99-EA11-811C-00155D06EB24;2020-05-19 00:00:00.000;WayBill
1441568;NULL;000001;2020-05-19 00:00:00.000;020000709544;010000000580;1;New;NULL;895E8D25-039A-EA11-811C-00155D06EB24;2020-05-19 00:00:00.000;WBReturnFromMe
1442021;NULL;1/ОФ-01235/20;2020-05-20 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;98236535-949A-EA11-811C-00155D06EB24;2020-05-20 00:00:00.000;WayBill
1444036;NULL;1/ОФ-01320/20;2020-05-22 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;941C93EF-289C-EA11-811C-00155D06EB24;2020-05-22 00:00:00.000;WayBill
1444691;NULL;1/ОФ-01331/20;2020-05-25 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;63D27471-7D9E-EA11-811C-00155D06EB24;2020-05-25 00:00:00.000;WayBill
1446660;NULL;61872;2020-05-27 00:00:00.000;030000009035;010000000580;1;Confirmed;NULL;71EB417D-14A0-EA11-811C-00155D06EB24;2020-05-27 00:00:00.000;WayBill
1447621;NULL;1/ОФ-01381/20;2020-05-28 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;D4D0F8EF-F5A0-EA11-811C-00155D06EB24;2020-05-28 00:00:00.000;WayBill
1447624;NULL;1/ОФ-01343/20;2020-05-28 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;C852E54A-F6A0-EA11-811C-00155D06EB24;2020-05-28 00:00:00.000;WayBill
1448420;NULL;1/ОФ-01421/20;2020-05-29 00:00:00.000;030000019711;010000000580;1;Confirmed;NULL;8293B1CD-89A1-EA11-811C-00155D06EB24;2020-05-29 00:00:00.000;WayBill
1448422;NULL;800829737;2020-05-29 00:00:00.000;010000003454;010000000580;1;Confirmed;NULL;E7D244B1-8AA1-EA11-811C-00155D06EB24;2020-05-29 00:00:00.000;WayBill
1449037;NULL;1/ОФ-01438/20;2020-06-01 00:00:00.000;010000006296;010000000580;1;Confirmed;NULL;C9ACDAD1-F0A3-EA11-811C-00155D06EB24;2020-06-01 00:00:00.000;WayBill
1448496;NULL;9З-0000188;2020-05-29 00:00:00.000;020000637450;010000000580;1;New;NULL;EEBE4B6A-A7A1-EA11-811C-00155D06EB24;2020-06-01 00:00:00.000;WBReturnFromMe
1448497;NULL;9З-0000187;2020-05-29 00:00:00.000;020000637450;010000000580;1;New;NULL;F1BE4B6A-A7A1-EA11-811C-00155D06EB24;2020-06-01 00:00:00.000;WBReturnFromMe
1448498;NULL;9З-0000186;2020-05-29 00:00:00.000;020000637450;010000000580;1;New;NULL;F4BE4B6A-A7A1-EA11-811C-00155D06EB24;2020-06-01 00:00:00.000;WBReturnFromMe
1448506;NULL;9З-0000197;2020-05-29 00:00:00.000;020000637450;010000000580;1;New;NULL;1C7AAF4E-A8A1-EA11-811C-00155D06EB24;2020-06-01 00:00:00.000;WBReturnFromMe
1448507;NULL;9З-0000196;2020-05-29 00:00:00.000;020000637450;010000000580;1;New;NULL;1E7AAF4E-A8A1-EA11-811C-00155D06EB24;2020-06-01 00:00:00.000;WBReturnFromMe
1448508;NULL;9З-0000195;2020-05-29 00:00:00.000;020000637450;010000000580;1;New;NULL;217AAF4E-A8A1-EA11-811C-00155D06EB24;2020-06-01 00:00:00.000;WBReturnFromMe
1448509;NULL;9З-0000194;2020-05-29 00:00:00.000;020000637450;010000000580;1;New;NULL;287AAF4E-A8A1-EA11-811C-00155D06EB24;2020-06-01 00:00:00.000;WBReturnFromMe
1448510;NULL;9З-0000193;2020-05-29 00:00:00.000;020000637450;010000000580;1;New;NULL;10362D55-A8A1-EA11-811C-00155D06EB24;2020-06-01 00:00:00.000;WBReturnFromMe
1453672;NULL;004277;2020-06-08 00:00:00.000;020000086856;010000000580;1;New;NULL;A91FF32F-A5A9-EA11-811C-00155D06EB24;2020-06-08 00:00:00.000;WBReturnFromMe
1453666;NULL;1/ОФ-01502/20;2020-06-08 00:00:00.000;030000039157;010000000580;1;Confirmed;NULL;FE8919AA-91A9-EA11-811C-00155D06EB24;2020-06-08 00:00:00.000;WayBill
1454458;NULL;3/ОГ-00559/20;2020-06-09 00:00:00.000;010000006339;010000000580;1;Confirmed;NULL;5B98585F-30AA-EA11-811C-00155D06EB24;2020-06-09 00:00:00.000;WayBill
1454991;NULL;С00266;2020-06-09 00:00:00.000;010000006693;010000000580;1;New;NULL;2BDB9997-56AA-EA11-811C-00155D06EB24;2020-06-09 00:00:00.000;WayBill
